Source,Target,Weight,Season
eyeter,lavarslaker,0.05090497737556561,0
KingKingCold,linceass,0.055782312925170066,0
genaro,pp520,0.05263157894736842,0
catvsdog,wendy1wang,0.05704697986577181,0
freedom168,helloffx,0.06275805119735756,0
Uncontinue,iecdalu,0.054481546572934976,0
CenaWang,akway,0.05734422553259651,0
alvinpom,didder,0.07790697674418605,0
KingKingCold,sbw0115,0.05181347150259067,0
duduchiau,freedom168,0.07762976573265962,0
duduchiau,genaro,0.0684931506849315,0
duduchiau,joycewanga,0.051694428489373924,0
alvinpom,helloffx,0.05721393034825871,0
duduchiau,xx49874039,0.06003078501795793,0
ginobili62,quatre00,0.06968641114982578,0
catvsdog,linceass,0.05019305019305019,0
edisgood,ox1005,0.15195071868583163,0
kids1991,wmtsung,0.05524079320113314,0
edisgood,henry46277,0.050515463917525774,0
edisgood,thinkfun,0.09450171821305842,0
edisgood,funwing,0.06130268199233716,0
catvsdog,nosheep,0.058663028649386086,0
duduchiau,thinkfun,0.059394631639063396,0
catvsdog,jrbobo,0.06698564593301436,0
KingKingCold,catvsdog,0.06909090909090909,0
f222051618,wendy1wang,0.05747126436781609,0
KingKingCold,f222051618,0.052917232021709636,0
f222051618,thinkfun,0.08265424912689173,0
f222051618,freakwei,0.05223880597014925,0
kaminari22tw,z739,0.0681198910081744,0
catvsdog,freedom168,0.0692167577413479,0
freedom168,kyokozenki,0.06129722024233785,0
alvinpom,william12tw,0.07470651013874066,0
anyweather,dream99,0.05788005578800558,0
dream99,f222051618,0.05597788527988943,0
freedom168,insingW,0.05688375927452597,0
anyweather,freedom168,0.06446540880503145,0
freedom168,funwing,0.05366726296958855,0
freedom168,fxntdsxdr,0.0719002201027146,0
KingKingCold,funwing,0.05263157894736842,0
alvinpom,catvsdog,0.0723589001447178,0
anyweather,jay70134,0.0520694259012016,0
jay70134,pp520,0.05060728744939271,0
f222051618,jay70134,0.06036745406824147,0
fxntdsxdr,jay70134,0.055952380952380955,0
anyweather,insingW,0.05902383654937571,0
funwing,insingW,0.05089408528198074,0
fxntdsxdr,insingW,0.050411522633744855,0
anyweather,f222051618,0.07240293809024134,0
anyweather,catvsdog,0.05221932114882506,0
f222051618,pp520,0.06160458452722063,0
catvsdog,skyringcha,0.05970149253731343,0
f222051618,funwing,0.058823529411764705,0
f222051618,fxntdsxdr,0.10344827586206896,0
catvsdog,fxntdsxdr,0.07001166861143523,0
catvsdog,lovemeandyou,0.0574468085106383,0
f222051618,kyokozenki,0.06365313653136531,0
ae,f222051618,0.05263157894736842,0
f222051618,xx49874039,0.0586565752128666,0
f222051618,ferrinatice,0.05297297297297297,0
f222051618,joycewanga,0.0624263839811543,0
f222051618,genaro,0.07395498392282958,0
fxntdsxdr,kbook,0.06285178236397748,0
joycewanga,kbook,0.07921928817451206,0
freedom168,zebra7,0.05016722408026756,0
anyweather,genaro,0.07282608695652174,0
genaro,stark,0.07113543091655267,0
g9122xj,iecdalu,0.06164383561643835,0
iecdalu,kenshin333,0.05852766346593507,0
quatre00,tom501062003,0.09,0
iecdalu,quatre00,0.06330597889800703,0
NXT0614,quatre00,0.05226480836236934,0
RLH,iecdalu,0.05110220440881764,0
PenguinLee,iecdalu,0.05206286836935167,0
DCHC,xunhuiwu,0.09411764705882353,0
barton50195,wmtsung,0.05137751303052867,0
barton50195,joycewanga,0.05342237061769616,0
fdd486,topic21000,0.05084745762711865,0
facefear,genaro,0.05006587615283267,0
OverRed,miyagisamon,0.05080213903743316,0
ae,wenge321,0.0960960960960961,0
fdd486,sharkimage,0.0578915295551493,0
kbook,vizcacha,0.06407942238267147,0
kbook,kids1991,0.06691449814126393,0
thinkfun,wenge321,0.058823529411764705,0
kids1991,wenge321,0.0684326710816777,0
joycewanga,sharkimage,0.08152645273200347,0
inthenchen,nosheep,0.05325443786982249,0
ecat,kenshin333,0.05553584102200142,0
pp520,xru03,0.05178571428571429,0
Victory2,pp520,0.050595238095238096,0
SABA0,anyweather,0.05426356589147287,0
catvsdog,kyokozenki,0.055741360089186176,0
insingW,kyokozenki,0.05039525691699605,0
catvsdog,nodnarb1027,0.061788617886178863,0
sding,ypt,0.06643356643356643,0
SABA0,f222051618,0.05071770334928229,0
duduchiau,tatamishiau,0.05024509803921569,0
YCLLZDBZM,jasontime,0.058011049723756904,0
duduchiau,jasontime,0.07658102766798419,0
YCLLZDBZM,f222051618,0.057608695652173914,0
aaa11334,kaminari22tw,0.06183368869936034,0
freedom168,jasontime,0.08959338387319091,0
f860506,pupu20317,0.0710362504577078,0
anyweather,kint567,0.056504599211563734,0
freedom168,kymcoco,0.050590219224283306,0
Tiphareth,duduchiau,0.05194290245836638,0
Oisiossos,duduchiau,0.051553930530164535,0
ILOVEHobr,lomeoh,0.0539906103286385,0
alvinpom,reynaud,0.06657963446475196,0
reynaud,wendy1wang,0.05067064083457526,0
ox1005,reynaud,0.05368098159509203,0
kbook,reynaud,0.0639269406392694,0
reynaud,topic21000,0.05595408895265423,0
lomeoh,reynaud,0.05319148936170213,0
knightwww,reynaud,0.06911636045494313,0
reynaud,xru03,0.06005586592178771,0
duduchiau,reynaud,0.05097365406643757,0
birdhouse1,reynaud,0.06688417618270799,0
grana,reynaud,0.05254237288135593,0
Shermie,reynaud,0.05140961857379768,0
reynaud,sding,0.05128205128205128,0
charlly,reynaud,0.05756578947368421,0
reynaud,sc6003pc,0.05974025974025974,0
genaro,reynaud,0.07186358099878197,0
alvinpom,lomeoh,0.06802721088435375,0
a19851106,alvinpom,0.05116279069767442,0
ae,archer67,0.0665024630541872,0
lomeoh,sakidiforld,0.05084745762711865,0
ox1005,tobeblack,0.05656565656565657,0
kbook,lomeoh,0.054441260744985676,0
duduchiau,kbook,0.07021276595744681,0
topic21000,zhangyi0830,0.05393258426966292,0
topic21000,wenge321,0.07756813417190776,0
henry46277,topic21000,0.06330275229357799,0
knightwww,topic21000,0.075591985428051,0
tobeblack,topic21000,0.05555555555555555,0
archer67,topic21000,0.07454545454545454,0
JoJoSonic,topic21000,0.07042253521126761,0
lomeoh,xru03,0.06133828996282528,0
birdhouse1,lomeoh,0.05517241379310345,0
archer67,lomeoh,0.05995203836930456,0
charlly,lomeoh,0.053488372093023255,0
genaro,lomeoh,0.060653188180404355,0
birdhouse1,tobeblack,0.05482456140350877,0
charlly,tobeblack,0.05321507760532151,0
Shermie,a19851106,0.056016597510373446,0
bearsea,lee7317,0.05065666041275797,0
bearsea,dream99,0.061527057079318014,0
bearsea,freedom168,0.07750631844987363,0
DCHC,z739,0.09876543209876543,0
alvinpom,kan8634,0.05670103092783505,0
kan8634,thinkfun,0.06394316163410302,0
poisonshing,thinkfun,0.055248618784530384,0
DudeFromMars,kaminari22tw,0.052104208416833664,0
didder,imkp,0.054835493519441676,0
KingKingCold,k24315315,0.05,0
k24315315,poisonshing,0.05149700598802395,0
f016tw,fxntdsxdr,0.05115346038114343,0
SABA0,k24315315,0.06797235023041474,0
amberini,stark,0.06109979633401222,0
amberini,pp520,0.05176470588235294,0
Shermie,amberini,0.05203619909502263,0
amberini,genaro,0.07878787878787878,0
dream99,wmtsung,0.055930568948891035,0
cosloy,pp520,0.05502392344497608,0
Evoque,genaro,0.05065359477124183,0
ae,pp520,0.060453400503778336,0
f222051618,live1002,0.05071967100753941,0
arus1230,tobeblack,0.0634441087613293,0
pp520,wenge321,0.06284153005464481,0
JoJoSonic,pp520,0.05181347150259067,0
SABA0,linceass,0.05752636625119847,0
inthenchen,zebra7,0.05112219451371571,0
Holte,inthenchen,0.05339105339105339,0
f016tw,jasontime,0.053456221198156684,0
jasontime,william12tw,0.06968933669185558,0
jasontime,thinkfun,0.07707317073170732,0
barton50195,jasontime,0.05555555555555555,0
anyweather,helloffx,0.05688282138794084,0
imkp,sharkimage,0.06264150943396227,0
anyweather,sharkimage,0.059665871121718374,0
KingKingCold,VieriKing,0.050997782705099776,0
barton50195,pp520,0.05803571428571429,0
kan8634,pp520,0.05472636815920398,0
cynric717,pp520,0.0512,0
pp520,sharkimage,0.05688622754491018,0
bearsea,helloffx,0.06675062972292191,0
fxntdsxdr,helloffx,0.05360824742268041,0
cynric717,helloffx,0.07203907203907203,0
kyokozenki,sharkimage,0.06772334293948126,0
kan8634,liangda,0.05187319884726225,0
catvsdog,liangda,0.05043859649122807,0
VieriKing,liangda,0.05042016806722689,0
barton50195,knightwww,0.05472636815920398,0
SABA0,cynric717,0.051440329218107,0
bearsea,insingW,0.05150753768844221,0
cynric717,joycewanga,0.05025773195876289,0
amberini,joycewanga,0.06944444444444445,0
barton50195,cynric717,0.06531881804043546,0
barton50195,spector66,0.05759162303664921,0
Shermie,kan8634,0.07398568019093078,0
Shermie,catvsdog,0.056818181818181816,0
Shermie,cynric717,0.059190031152647975,0
g1assesb0y,kan8634,0.07167235494880546,0
catvsdog,kan8634,0.07867494824016563,0
bearsea,kan8634,0.08216783216783216,0
kan8634,tatamishiau,0.06756756756756757,0
fxntdsxdr,kan8634,0.07085561497326204,0
kan8634,p1227426,0.06133333333333333,0
g1assesb0y,spector66,0.050980392156862744,0
bearsea,catvsdog,0.08076358296622614,0
bearsea,cosloy,0.06462585034013606,0
bearsea,cynric717,0.10314465408805032,0
bearsea,snakei14702,0.05143721633888049,0
bearsea,spector66,0.05056179775280899,0
bearsea,sharkimage,0.07167235494880546,0
amberini,bearsea,0.06386554621848739,0
cynric717,tatamishiau,0.07646176911544228,0
cosloy,cynric717,0.06035889070146819,0
FuwafuwaCAT,cosloy,0.07046070460704607,0
cynric717,fxntdsxdr,0.07621009268795056,0
cynric717,snakei14702,0.05102040816326531,0
cynric717,thinkfun,0.06615776081424936,0
cynric717,genaro,0.09534883720930233,0
FuwafuwaCAT,o0kk0ogreen,0.05244755244755245,0
amberini,thinkfun,0.07337883959044368,0
Tiphareth,wmtsung,0.056712450155073105,0
OverRed,inthenchen,0.05606060606060606,0
dream99,imkp,0.05792276964047936,0
freedom168,jason486,0.05420560747663551,0
bearsea,jason486,0.05359877488514548,0
alvinpom,jason486,0.06184012066365008,0
amberini,jason486,0.05230125523012552,0
fxntdsxdr,reynaud,0.07188841201716738,0
freedom168,reynaud,0.05285592497868713,0
bearsea,reynaud,0.06613756613756613,0
imkp,reynaud,0.052805280528052806,0
pp520,reynaud,0.06484641638225255,0
reynaud,thinkfun,0.058902275769745646,0
reynaud,sharkimage,0.06217616580310881,0
kan8634,reynaud,0.05017921146953405,0
liangda,reynaud,0.05649717514124294,0
kids1991,reynaud,0.0638930163447251,0
freedom168,kan8634,0.05055611729019211,0
atzer2002,bearsea,0.058284762697751874,0
Shermie,j821005,0.05707762557077625,0
SSkey,kan8634,0.056179775280898875,0
Shermie,atzer2002,0.05152671755725191,0
imkp,kan8634,0.05241379310344828,0
kids1991,pp520,0.061895551257253385,0
kids1991,spector66,0.06208425720620843,0
kan8634,sding,0.058011049723756904,0
kan8634,sc6003pc,0.05046343975283213,0
kan8634,kids1991,0.05725971370143149,0
miracle1215,sding,0.05186385737439222,0
miracle1215,sc6003pc,0.05057096247960848,0
kids1991,virginleo,0.05378973105134474,0
amberini,kids1991,0.068359375,0
alvinpom,trustinme,0.050434782608695654,0
inthenchen,xru03,0.057104913678618856,0
wenge321,xunhuiwu,0.0547945205479452,0
lomeoh,tatamishiau,0.05333333333333334,0
freedom168,lomeoh,0.05226130653266332,0
jason486,qkenny,0.05172413793103448,0
jason486,jasontime,0.05343511450381679,0
jasontime,snakei14702,0.05081081081081081,0
alvinpom,snakei14702,0.05514157973174367,0
imkp,snakei14702,0.052825552825552825,0
facefear,lomeoh,0.05179282868525897,0
facefear,jasontime,0.06784968684759916,0
birdhouse1,facefear,0.050816696914700546,0
jasontime,lomeoh,0.06175771971496437,0
kids1991,lomeoh,0.06262626262626263,0
imkp,lomeoh,0.057455540355677154,0
ferrinatice,poisonshing,0.05046343975283213,0
poisonshing,xx49874039,0.056210335448776065,0
jasontime,poisonshing,0.06621392190152801,0
jasontime,k24315315,0.05340314136125655,0
arus1230,thinkfun,0.09533468559837728,0
arus1230,kids1991,0.06205250596658711,0
kids1991,ya870801,0.06167400881057269,0
kbook,nikolas,0.05200433369447454,0
topic21000,xx49874039,0.052222222222222225,0
reynaud,xx49874039,0.05291005291005291,0
anyweather,lomeoh,0.05580693815987934,0
liangda,lomeoh,0.05099150141643059,0
anyweather,reynaud,0.0558858501783591,0
anyweather,kids1991,0.054404145077720206,0
sharkimage,topic21000,0.08355795148247978,0
liangda,topic21000,0.053497942386831275,0
kids1991,topic21000,0.09554140127388536,0
kids1991,waiyee,0.05084745762711865,0
funwing,reynaud,0.056768558951965066,0
f222051618,topic21000,0.06798516687268233,0
duduchiau,sharkimage,0.0818686401480111,0
cynric717,ferrinatice,0.056338028169014086,0
cynric717,smisfun,0.05198776758409786,0
cynric717,dream99,0.05749636098981077,0
alvinpom,cynric717,0.12546583850931678,0
cynric717,didder,0.06285714285714286,0
quatre00,wl355062,0.05090909090909091,0
sharkimage,stark,0.05149812734082397,0
kids1991,stark,0.058319039451114926,0
lee7317,ox1005,0.08158508158508158,0
lee7317,thinkfun,0.07442748091603053,0
lee7317,sharkimage,0.051336898395721926,0
lee7317,pp520,0.06611570247933884,0
sharkimage,wendy1wang,0.06531738730450783,0
pp520,wendy1wang,0.06019417475728155,0
erichang,kids1991,0.05204460966542751,0
birdhouse1,pp520,0.0700218818380744,0
Victory2,maywrann,0.06048387096774194,0
newstyle,pda2001,0.05504587155963303,0
WTF55665566,silentence,0.05300500834724541,0
arus1230,vizcacha,0.0625,0
arus1230,stroy,0.05511811023622047,0
edisgood,pp520,0.06175771971496437,0
dreamelves,stroy,0.06324110671936758,0
kids1991,stroy,0.0683371298405467,0
charlly,dreamelves,0.059490084985835696,0
dreamelves,thinkfun,0.052845528455284556,0
dreamelves,genaro,0.061837455830388695,0
dreamelves,kids1991,0.07655502392344497,0
pp520,ya870801,0.08174386920980926,0
benjy0218,zebra7,0.051181102362204724,0
fxntdsxdr,lomeoh,0.05172413793103448,0
fxntdsxdr,hero720,0.052508751458576426,0
fxntdsxdr,porridge,0.0609597924773022,0
RW2010,fxntdsxdr,0.053125,0
RW2010,kyokozenki,0.054,0
Evoque,hero720,0.05021834061135371,0
bearsea,kbook,0.07191011235955057,0
kbook,lee7317,0.06278713629402756,0
kbook,pp520,0.05277777777777778,0
benjy0218,birdhouse1,0.05245901639344262,0
benjy0218,sharkimage,0.05367965367965368,0
RW2010,benjy0218,0.05345501955671447,0
benjy0218,topic21000,0.07348703170028818,0
lee7317,wenge321,0.07357859531772576,0
baby0816,kan8634,0.05144694533762058,0
hero720,kan8634,0.051759834368530024,0
anyweather,kan8634,0.0563165905631659,0
a80563,kymcoco,0.05382775119617225,0
miracle1215,skyexers,0.054764512595837894,0
bearsea,lomeoh,0.07439446366782007,0
lomeoh,pp520,0.05392156862745098,0
bearsea,hero720,0.06901615271659324,0
Shermie,hero720,0.05113636363636364,0
beanseven,bearsea,0.05592105263157895,0
beanseven,thinkfun,0.05008347245409015,0
beanseven,kymcoco,0.054365733113673806,0
beanseven,genaro,0.05646359583952452,0
topic21000,trustinme,0.0533596837944664,0
babyMclaren,bearsea,0.052348993288590606,0
bearsea,topic21000,0.06188466947960619,0
lee7317,topic21000,0.0759493670886076,0
f016tw,lee7317,0.053082191780821915,0
genaro,lee7317,0.06020066889632107,0
kymcoco,sharkimage,0.05550811272416738,0
anyweather,ericliung,0.05228758169934641,0
anyweather,kymcoco,0.05503512880562061,0
anyweather,sding,0.05736434108527132,0
helloffx,poisonshing,0.05223880597014925,0
anyweather,poisonshing,0.08108108108108109,0
MisuzuXD,iecdalu,0.052827843380981974,0
didder,fxntdsxdr,0.050682261208576995,0
f222051618,k24315315,0.050697084917617236,0
bearsea,f222051618,0.08064516129032258,0
bearsea,k24315315,0.07670043415340087,0
alvinpom,stark,0.05621301775147929,0
catvsdog,k24315315,0.061461794019933555,0
cama,iecdalu,0.056818181818181816,0
bibiwei,iecdalu,0.0517515923566879,0
osk2,quatre00,0.07421875,0
atzer2002,jasontime,0.05187713310580205,0
duduchiau,kyokozenki,0.061234817813765184,0
duduchiau,kids1991,0.0518783542039356,0
f222051618,reynaud,0.06908665105386416,0
cosloy,kazekaze,0.05537459283387622,0
DudeFromMars,aaa11334,0.052845528455284556,0
copycat603,knightwww,0.05120481927710843,0
Evoque,alvinpom,0.05565529622980251,0
lee7317,ypt,0.05791505791505792,0
lee7317,stroy,0.056140350877192984,0
f222051618,ypt,0.05723905723905724,0
Shermie,ypt,0.05539358600583091,0
catvsdog,ferrinatice,0.05555555555555555,0
anyweather,freakwei,0.053824362606232294,0
catvsdog,kismets,0.05414746543778802,0
barton50195,edisgood,0.05922551252847381,0
edisgood,wenge321,0.10084033613445378,0
edisgood,sharkimage,0.06445115810674723,0
JoJoSonic,edisgood,0.0610079575596817,0
f222051618,kismets,0.07014218009478673,0
f016tw,f222051618,0.05223068552774755,0
kismets,poisonshing,0.05086285195277021,0
kismets,sharkimage,0.05886681383370125,0
genaro,kismets,0.05870841487279843,0
RW2010,xunhuiwu,0.06296296296296296,0
archer67,kids1991,0.06653992395437262,0
archer67,catvsdog,0.05384615384615385,0
duduchiau,kismets,0.05906522855675398,0
copycat603,duduchiau,0.055929570170895906,0
copycat603,kismets,0.051418439716312055,0
catvsdog,cursedsoul,0.054455445544554455,0
archer67,cursedsoul,0.05120481927710843,0
archer67,cosloy,0.05152224824355972,0
alvinpom,cosloy,0.05016722408026756,0
KingKingCold,marinetauren,0.055793991416309016,0
anyweather,duduchiau,0.06124661246612466,0
freedom168,kismets,0.05822416302765648,0
f222051618,hayato01,0.053125,0
hero720,poisonshing,0.05333333333333334,0
dreamelves,hero720,0.055825242718446605,0
SSkey,hero720,0.05591397849462366,0
CDOL,osk2,0.07368421052631578,0
archer67,kan8634,0.06082725060827251,0
archer67,sharkimage,0.05637982195845697,0
archer67,dreamelves,0.05,0
archer67,g1assesb0y,0.05454545454545454,0
SSkey,catvsdog,0.05161290322580645,0
anyweather,dreamelves,0.06996587030716724,0
Shermie,dreamelves,0.05459770114942529,0
bizer,kan8634,0.059602649006622516,0
colenken,kan8634,0.06428571428571428,0
kan8634,thepstar,0.055900621118012424,0
SSkey,sindy520,0.055762081784386616,0
bizer,s4511981,0.05240174672489083,0
SSkey,dreamelves,0.07719298245614035,0
dreamelves,thepstar,0.07171314741035857,0
kenshin333,octopus4406,0.06492445896284198,0
f222051618,ox1005,0.05235602094240838,0
arus1230,topic21000,0.08803611738148984,0
arus1230,lee7317,0.07924528301886792,0
topic21000,ypt,0.059496567505720827,0
edisgood,topic21000,0.07706766917293233,0
ae,lee7317,0.05757575757575758,0
ZOTA15,sharkimage,0.06339285714285714,0
charlly,kan8634,0.07547169811320754,0
catvsdog,kymcoco,0.05,0
freedom168,loveup,0.05152394775036284,0
cynric717,freedom168,0.09323432343234324,0
cynric717,f016tw,0.06264775413711583,0
cynric717,topic21000,0.07336956521739131,0
cynric717,kymcoco,0.07304785894206549,0
cynric717,loveup,0.056795131845841784,0
genaro,loveup,0.050682261208576995,0
cynric717,duduchiau,0.0700280112044818,0
cynric717,imkp,0.08333333333333333,0
jasontime,sharkimage,0.07520891364902507,0
benjy0218,edisgood,0.05400696864111498,0
ILOVEHobr,edisgood,0.05922551252847381,0
edisgood,kbook,0.06329113924050633,0
Evoque,august628,0.07253886010362694,0
Evoque,charlly,0.05764411027568922,0
benjy0218,f222051618,0.05992949471210341,0
f222051618,jasontime,0.09540636042402827,0
august628,f222051618,0.05233380480905234,0
catvsdog,xx49874039,0.05057471264367816,0
benjy0218,jasontime,0.05211406096361849,0
ILOVEHobr,lee7317,0.05249343832020997,0
barton50195,ya870801,0.08051948051948052,0
lee7317,ya870801,0.1,0
august628,jasontime,0.07789232531500573,0
jasontime,kan8634,0.06339712918660287,0
catvsdog,jasontime,0.06031746031746032,0
FlashMan,marinetauren,0.05733082706766917,0
archer67,august628,0.05580357142857143,0
august628,kan8634,0.06326034063260341,0
august628,snakei14702,0.052,0
august628,catvsdog,0.05,0
august628,fxntdsxdr,0.061146496815286625,0
august628,imkp,0.05905511811023622,0
asdlkjfgh,genaro,0.05253623188405797,0
lee7317,spector66,0.050505050505050504,0
joycewanga,reynaud,0.06919945725915876,0
cosloy,lomeoh,0.050505050505050504,0
jasontime,reynaud,0.06470588235294118,0
a19851106,catvsdog,0.054945054945054944,0
bludens,catvsdog,0.05799648506151142,0
anyweather,cynric717,0.0875,0
anyweather,jasontime,0.08221626452189455,0
edisgood,reynaud,0.05719237435008666,0
kismets,reynaud,0.05408271474019088,0
bearsea,copycat603,0.05419766206163656,0
helloffx,kids1991,0.053445850914205346,0
bearsea,kismets,0.06478578892371996,0
kids1991,kismets,0.05835240274599542,0
dream99,duduchiau,0.06241983753740915,0
duduchiau,fxntdsxdr,0.06611570247933884,0
cynric717,poisonshing,0.07454739084132056,0
edisgood,joycewanga,0.08916083916083917,0
DavidFoster,f222051618,0.05,0
f222051618,kids1991,0.08152866242038216,0
jasontime,loveup,0.061224489795918366,0
jasontime,topic21000,0.06153846153846154,0
cynric717,jasontime,0.11142587346553352,0
SABA0,loveup,0.050966608084358524,0
anyweather,dadidi,0.061691542288557215,0
cynric717,dadidi,0.07724867724867725,0
cynric717,trustinme,0.06949152542372881,0
charlly,cynric717,0.07727975270479134,0
archer67,cynric717,0.06309148264984227,0
cynric717,xx49874039,0.06910569105691057,0
cynric717,kids1991,0.10393258426966293,0
fhsh115,osk2,0.05389221556886228,0
osk2,tom501062003,0.06967213114754098,0
j821005,lomeoh,0.05764411027568922,0
beanseven,virginleo,0.05454545454545454,0
genaro,virginleo,0.05206463195691203,0
bearsea,poisonshing,0.06564551422319474,0
jasontime,pp520,0.052083333333333336,0
f222051618,inthenchen,0.050505050505050504,0
amberini,turbomons,0.05134474327628362,0
bearsea,duduchiau,0.06704545454545455,0
bearsea,loveup,0.06347554630593132,0
august628,bearsea,0.07717569786535304,0
SSkey,august628,0.061068702290076333,0
o0kk0ogreen,osk2,0.05454545454545454,0
SSkey,o0kk0ogreen,0.05190311418685121,0
alvinpom,kint567,0.0641399416909621,0
JoJoSonic,lee7317,0.06269592476489028,0
sding,stark,0.05043859649122807,0
asdlkjfgh,sding,0.05415162454873646,0
sharkimage,ya870801,0.07135250266240682,0
bearsea,didder,0.052941176470588235,0
didder,kids1991,0.05345501955671447,0
jay70134,kbook,0.05102040816326531,0
jason486,stroy,0.05432098765432099,0
reynaud,stroy,0.05511811023622047,0
lee7317,reynaud,0.05009633911368015,0
fxntdsxdr,kismets,0.06266548984995587,0
Dayton,skyexers,0.052941176470588235,0
Dayton,Shermie,0.05073649754500818,0
annie06045,art1,0.0528169014084507,0
art1,pda2001,0.0598669623059867,0
alvinpom,beanseven,0.07766990291262135,0
barton50195,lomeoh,0.06338028169014084,0
duduchiau,william12tw,0.05268648930620762,0
bearsea,william12tw,0.05717367853290183,0
ab060986,bearsea,0.05056179775280899,0
bearsea,jay70134,0.05271084337349398,0
EggAcme,tigerzz3,0.05080213903743316,0
a19851106,bearsea,0.05826771653543307,0
henryliao,monkey6,0.05084745762711865,0
anyweather,k24315315,0.05412371134020619,0
e12518166339,octopus4406,0.058852378616969105,0
a19851106,cynric717,0.05606060606060606,0
cynric717,william12tw,0.08823529411764706,0
hsnumax,vizcacha,0.07377049180327869,0
ZOTA15,cynric717,0.059219380888290714,0
amberini,topic21000,0.07462686567164178,0
o0kk0ogreen,smisfun,0.054945054945054944,0
imkp,smisfun,0.05754475703324808,0
amberini,jasontime,0.05587892898719441,0
HcdEing,kingman0716,0.055248618784530384,0
a19851106,supersonic90,0.05542168674698795,0
kingman0716,lomeoh,0.05980861244019139,0
bearsea,kingman0716,0.054098360655737705,0
amberini,lomeoh,0.05707196029776675,0
lomeoh,supersonic90,0.05865921787709497,0
bearsea,supersonic90,0.06363636363636363,0
EggAcme,iecdalu,0.05087527352297593,0
FuwafuwaCAT,lomeoh,0.055710306406685235,0
DudeFromMars,a19851106,0.05675146771037182,0
FuwafuwaCAT,k24315315,0.05084745762711865,0
kingman0716,reynaud,0.053691275167785234,0
henryliao,kaminari22tw,0.05542725173210162,0
DCHC,kaminari22tw,0.06818181818181818,0
a19851106,kaminari22tw,0.05122950819672131,0
kan8634,klkmit6117,0.052054794520547946,0
a19851106,kan8634,0.05491990846681922,0
DCHC,a19851106,0.06593406593406594,0
sc6003pc,smisfun,0.057392996108949414,0
k24315315,kan8634,0.056795131845841784,0
cynric717,kismets,0.06109979633401222,0
alvinpom,laybear,0.06118546845124283,0
beanseven,jasontime,0.06077981651376147,0
kismets,kymcoco,0.053347280334728034,0
hsnumax,thinkfun,0.08277703604806408,0
aa55667878,hsnumax,0.05710659898477157,0
aa55667878,amberini,0.0512,0
hsnumax,sharkimage,0.06637931034482758,0
bruce2248,quatre00,0.06363636363636363,0
kymcoco,snakei14702,0.05757575757575758,0
mikemiao1492,stu25936,0.09491525423728814,0
molsmopuim,stu25936,0.05228758169934641,0
mikemiao1492,molsmopuim,0.06906906906906907,0
SSkey,mikemiao1492,0.051515151515151514,0
SSkey,molsmopuim,0.05571847507331378,0
FuwafuwaCAT,j821005,0.051075268817204304,0
bearsea,cursedsoul,0.05476673427991886,0
FuwafuwaCAT,cursedsoul,0.058394160583941604,0
hsnumax,ox1005,0.05045871559633028,0
hsnumax,topic21000,0.058655221745350504,0
cynric717,hsnumax,0.06896551724137931,0
cynric717,erichang,0.05263157894736842,0
cynric717,lomeoh,0.05804311774461028,0
didder,jasontime,0.06283662477558348,0
babyMclaren,catvsdog,0.051829268292682924,0
jasontime,stroy,0.05089058524173028,0
helloffx,jasontime,0.052930056710775046,0
beanseven,cynric717,0.09004739336492891,0
cynric717,reynaud,0.056338028169014086,0
cynric717,jason486,0.058997050147492625,0
cynric717,stroy,0.0603290676416819,0
cynric717,ypt,0.07485604606525911,0
jasontime,ypt,0.05921052631578947,0
jasontime,kismets,0.05896805896805897,0
august628,cynric717,0.09305993690851735,0
august628,ypt,0.0626865671641791,0
amberini,ox1005,0.06924643584521385,0
ZOTA15,august628,0.05385996409335727,0
ZOTA15,aa55667878,0.053475935828877004,0
kingman0716,thinkfun,0.05823627287853577,0
alvinpom,kingman0716,0.05806451612903226,0
Shermie,kingman0716,0.05032822757111598,0
amberini,birdhouse1,0.05530973451327434,0
DudeFromMars,xunhuiwu,0.06965174129353234,0
august628,smisfun,0.06196581196581197,0
amberini,smisfun,0.05506607929515418,0
Shermie,smisfun,0.05042016806722689,0
sding,smisfun,0.050119331742243436,0
hero720,smisfun,0.05555555555555555,0
Evoque,smisfun,0.05172413793103448,0
amberini,archer67,0.052995391705069124,0
freakwei,imkp,0.055013309671694766,0
anyweather,august628,0.07204610951008646,0
anyweather,kingman0716,0.053237410071942444,0
nicklo,vizcacha,0.05454545454545454,0
charlly,nicklo,0.05228758169934641,0
copycat603,william12tw,0.051001821493624776,0
kids1991,kingman0716,0.056925996204933584,0
a19851106,monkey6,0.056925996204933584,0
bruce2248,iecdalu,0.0672782874617737,0
RW2010,monkey6,0.05621301775147929,0
RW2010,a19851106,0.05084745762711865,0
DCHC,tony900735,0.06005221932114883,0
DCHC,monkey6,0.058823529411764705,0
DCHC,aaa11334,0.06666666666666667,0
DCHC,henryliao,0.0744336569579288,0
DCHC,junibookye,0.1,0
DCHC,DudeFromMars,0.06133333333333333,0
DCHC,a7788783,0.06284153005464481,0
tony900735,xunhuiwu,0.06341463414634146,0
tony900735,z739,0.05778894472361809,0
junibookye,tony900735,0.05974025974025974,0
a19851106,tony900735,0.05009633911368015,0
monkey6,xunhuiwu,0.06220095693779904,0
monkey6,z739,0.05665024630541872,0
junibookye,monkey6,0.058524173027989825,0
a7788783,monkey6,0.054820415879017016,0
